filename,tonnetz,mfcc,chroma,mel,contrast
000002.mp3,0.03603383807542635,-6.1054366634507975,0.2844149856443162,0.9204704854782436,21.917321203878764
000140.mp3,-0.013787601439552651,-6.6732535924209975,0.27141734297515274,1.1244045880870157,23.629760538042078
000212.mp3,-0.008467163032585165,-0.1109034923230094,0.2892355613926328,1.845900475208221,26.36008046698523
000255.mp3,-0.010349075930444809,-5.62110433232179,0.3275956168918573,2.7955537428501374,25.023390563173212
000368.mp3,0.03461116097339962,-3.548342261863048,0.3150392818751307,1.1284862635644142,25.15962763917986
000534.mp3,0.0032152726297057523,-6.0872796690909245,0.2587201133979611,1.9743848839321243,23.196698782770408
000540.mp3,0.01609333851969493,-7.181340049902095,0.2322939325826804,1.5737872563259134,23.786868150978304
000546.mp3,0.011044974613790443,-7.2105265262756335,0.24828244345469425,1.2783761437475083,23.469053976160893
000666.mp3,-0.00025030878817384024,-7.308591864008008,0.3131440357171493,3.119574393333293,24.07996251440667
000709.mp3,0.018299011029659404,0.5663183778099847,0.2916171882177305,7.156590166208815,25.23373964984891
001069.mp3,0.02337733356014941,2.6144196492441383,0.3171495827680325,4.7461585229713625,26.053432988975572
001102.mp3,0.029299907722451068,-2.3590298694668377,0.38308147849951707,1.6501079685250069,24.329952209047214
001193.mp3,0.012469139406293687,-4.354678378236038,0.3189031906941206,5.4513869410036015,26.20550314237452
001259.mp3,0.0025743751637139715,-4.497232785289585,0.30957099738342264,2.0304411946610306,23.843634310791725
001277.mp3,-0.008868604399088395,-3.9528256765148497,0.3031985537177085,1.6073274951020473,23.764826308982247
001278.mp3,0.0017664421297959524,-4.12918620608115,0.3294144832861161,1.9931512792494537,24.248428898090076
001417.mp3,0.011821901649721486,-1.6363996384979378,0.3521815867113827,2.6495433498001244,24.52767017463265
001642.mp3,0.02529528774705282,-5.713075985088456,0.3173795006012303,1.4379380491685827,24.501162544412274
001706.mp3,0.02739005953465419,-5.201770650324756,0.35779952431689177,4.968234563818026,24.453655463052197
001732.mp3,0.04197652589285896,-2.013677187826646,0.3618430405592945,4.745114433069383,25.817561587860194
001735.mp3,0.04484463944632397,-3.1168258784876035,0.3545743372293529,7.9657217890677545,24.458575232493487
001736.mp3,-0.004611886258900332,-4.46904213713426,0.3469689449995453,1.7075668993771604,26.80453988030222
001893.mp3,0.01273540090698536,-5.617788114641717,0.2920950067693853,1.1091948343910432,27.656163989894303
003533.mp3,0.01019857236360168,-8.431278415721314,0.2652820790705775,0.5699792312646645,26.046858465875264
003624.mp3,-0.007251670600954782,-1.8096628804964212,0.3034074807119206,5.606111992237114,25.217298655485845
003720.mp3,0.01995616553856758,-4.173657566378343,0.3225211112309945,5.357121860543944,26.342548100069127
003724.mp3,0.005053483628555127,-5.563568416053383,0.30214839842869645,7.994288613614997,28.28683150345207
003761.mp3,0.021322358832696276,-5.814915592862707,0.2383197785966123,0.9356540757850981,24.262280852549075
003775.mp3,0.008197715924956939,-5.513377884974362,0.33538808537710035,0.4140291062026711,24.689919180538162
003777.mp3,0.0051827895398860535,-4.627499516572243,0.3414633830523351,0.4321161771750068,25.96289340193687
003950.mp3,0.015963474378861392,-1.5084754113866004,0.3175838697692661,1.164011622741632,24.218916298985814
004070.mp3,0.0017752358368141555,-2.870185236146184,0.2681089861839807,3.690258637908442,25.718362595352215
004071.mp3,-0.012427258236820542,-1.8512924450526007,0.2844538510249641,4.224218529502243,24.83783482841153
004072.mp3,-0.013243402220659544,-2.650111230920303,0.314265724597085,2.1467694152502594,24.073458662975806
004073.mp3,0.023313190134920742,-1.649371368270082,0.3106948773038761,3.09610903387835,23.535588379132687
004074.mp3,0.026169333498275504,-3.289745659777896,0.2736771169050025,3.452134957213552,25.537133294812627
004075.mp3,0.011351764850689252,-3.731804925525266,0.2586521292231286,3.734513776713153,25.073208896383864
004076.mp3,0.02699011588986061,-4.281535399681646,0.2782032669262773,3.1198358240058743,25.1812962333778
004077.mp3,0.0027822143330523915,-5.689753142163677,0.2776131332771398,2.4314311706574707,24.459652164553297
004078.mp3,-0.005826255641445458,-3.316701034808123,0.3103193316506518,2.9782211269750265,23.955096172059807
004079.mp3,0.017966169668849986,-3.0214090547679784,0.35665768484481336,2.3202442809682413,23.638347392753353
004080.mp3,0.011527460898235892,-5.426815864162892,0.23969586449968164,3.6736518619486054,25.441859308669702
004091.mp3,0.009116045640834736,-6.137982995049449,0.3311434483759566,1.6985852333605471,26.512419395423752
004094.mp3,0.017382017208606118,-3.029021782697356,0.3296651833881316,2.0695225521078204,28.490717932608337
004095.mp3,0.009868733931384113,-6.847237765176172,0.2805773134217904,0.7418357121825724,27.88397661031951
004096.mp3,0.018114206536517338,-2.3703425069784627,0.3619024660030872,2.4611940666382552,24.48609052152886
004097.mp3,-0.004157195960393418,-5.176992646084125,0.3187158460655161,1.4094206159502785,25.897042625176024
004098.mp3,0.009023979126154696,-6.6558534711889115,0.3462345870005993,0.7189031134231179,25.784960630702553
004100.mp3,0.004566554597121722,-4.49083992411754,0.3270331930326311,1.1126516371677853,26.444956830648774
004101.mp3,0.023000009371165826,-5.886167443979608,0.2968365621818533,0.6621456013502073,25.981225765815765
004102.mp3,-0.003037743154655141,-5.6743180980126695,0.36297741956575097,0.960655117165098,24.71419109648438
004108.mp3,0.0039373117868106025,-7.440191266169981,0.30743776407415835,1.0098403219311434,23.980161872742677
004510.mp3,-0.0004255031890812935,-13.55604185687033,0.23765498761479845,1.6960802715654062,23.606924105537047
004519.mp3,-0.008865486199173597,0.16509992948175448,0.2883448523175703,5.013637743662178,25.510922926241093
004779.mp3,0.019725314474410283,-0.9486778504202372,0.35021908490195025,3.0987223492164158,25.660616079136602
004838.mp3,0.005129067702818055,-1.2993080886599742,0.22299214499443407,4.3026276837385184,25.295783778811728
005264.mp3,0.01168707189588835,-5.296198654784479,0.3236884203616117,4.010843923886327,24.47589669582797
005879.mp3,0.0024966436116365745,-3.1999635811223763,0.2700909549025653,3.9664886222181934,25.914934635741638
006329.mp3,-0.004649354656503916,-3.4395781871156412,0.35876348213605386,4.3057962025657845,26.791541017287265
006330.mp3,0.034658959363902016,-5.961790174953608,0.247318877020036,3.4282528411207984,24.816828858532443
006332.mp3,0.0120295869288414,-5.7065985685668865,0.3478015647517941,0.6713460210921348,22.55362823999116
006333.mp3,0.015396239743278,-5.322509650571137,0.29823949560479657,1.6836783356393876,26.459576650146822
006342.mp3,0.006997201772990254,-9.63706932870295,0.28199373829791685,0.43402595863683546,24.332358807521466
006354.mp3,-0.001577354713043981,-9.15262823578769,0.2587193700851965,3.5888544070095127,25.394039928681423
006357.mp3,0.01060597840124549,-5.6575295385114925,0.3082043940841039,2.058987170463768,23.24934558102093
006358.mp3,0.010355687452712738,-10.664967236773766,0.3253697809058767,1.0738307457650371,25.045310105826122
006363.mp3,0.01803587157537917,-4.0808476119072985,0.2726767780221013,3.820012811630977,26.701076494400805
006366.mp3,-0.0012332424191499175,-9.054827352587264,0.18582615275358585,1.6707593938150234,23.761770605098228
006367.mp3,-0.0005267601401233926,-6.6321571368540075,0.2295099566649329,1.7122334141595748,24.125265510029546
006370.mp3,-0.002260614203608309,-7.593609681312377,0.35699861553065765,1.0547954546642735,23.27887885958306
006372.mp3,-0.003671674390601122,-5.869731617443044,0.2660302794233652,2.8426102572512963,25.73786992297423
006373.mp3,-0.002319209870369668,-6.915777456796688,0.27971772214288904,2.8931841532686744,26.901557767859767
006376.mp3,-0.0004206122104744654,-6.762346924450148,0.34717703466602506,2.997589237465984,24.845942923361946
006379.mp3,0.004916531799482332,-10.886723951368802,0.27324715371707714,1.973949087943832,25.06030200148224
006380.mp3,0.003669014823179097,-4.2033432224805765,0.2903469346068023,3.347628911818752,26.58791561296236
006381.mp3,0.002306825287466637,-8.4131141435839,0.2372486764511285,3.5900711658076947,25.920925136046677
006382.mp3,-0.0036855840404966867,-4.324207080854654,0.3052961379670699,2.3839013825270743,25.030649012797646
006383.mp3,0.005405103144529725,-4.574658949019702,0.2319949122380816,2.20050526653963,27.12775742259602
006385.mp3,-0.0045561551128141115,-4.908960869151287,0.2865812055778749,2.7757788673709944,26.40430460205476
006387.mp3,0.01367254168606313,-7.176324601492769,0.3250404193605744,0.7481255431252258,23.738144357921534
006389.mp3,0.013565730842195707,-13.252853196049047,0.2919893122318216,0.8325533517097747,24.988964515301262
006390.mp3,0.010660601319740035,-9.8629230052699,0.29945983733953085,1.312651685650704,25.507365327996897
006393.mp3,0.006740718639278906,-12.658516378301663,0.3173411947149038,0.6882514827205292,22.04971212843129
006394.mp3,0.00276265792623918,-4.776122507939617,0.31335180721457034,2.1641806359474955,27.694237690872974
006396.mp3,0.003863185991831364,-4.732254959546203,0.33044383375836894,1.9406074671957136,25.60033473504517
006440.mp3,-0.005102381630568575,-9.981623010714573,0.3241883121724465,0.5690829988070782,23.5905789710324
006442.mp3,0.0057330570599722795,-5.727428235268054,0.3558802792172373,1.3410769876784503,22.643523452912554
006443.mp3,-0.008236855106493274,-9.178052315983688,0.28408268892873906,1.2522010756671114,23.78674891579403
006448.mp3,-0.007146945622581021,-8.661814200903587,0.29472067990387,0.4510781592554663,24.908868630376396
006459.mp3,-0.004137007806133985,-7.430222139389996,0.21284192883482986,2.3995380371362383,25.23067801206379
006463.mp3,0.006256314320992349,-1.6213773653635226,0.2848400263477831,4.809892772411792,27.38094753129633
006467.mp3,-0.004754233706370836,-7.249180297281325,0.2580059461164326,1.1739330922399314,26.74230112558185
006517.mp3,0.0006405877129325851,-2.3583061776165977,0.3140626175036176,2.7617646690831856,26.190807931534085
006519.mp3,0.0009043480983057418,-3.8203864833120114,0.3516451011290677,2.4001327327083923,28.2447914871734
006603.mp3,0.0031386221578231514,-6.925476431999318,0.3314615374625296,0.9821247623452274,24.063397342929967
006605.mp3,0.01750459478249,-5.841204363557561,0.3492226659408096,0.370459754068024,23.653799867978385
006607.mp3,0.004977527124966099,-3.68325555930777,0.3083985615147349,1.6614388065847168,25.66754996504469
006609.mp3,0.003080694678555429,-8.586457921699882,0.3211316115615748,0.4087115600550298,24.47004525672592
006610.mp3,0.01978772232754844,-5.681509059090124,0.3650963086323992,0.6335255680561539,22.799903915362034
006802.mp3,0.01685622845327876,-9.01520583407891,0.28255736767472583,1.5211582972064308,24.96066234750513
